Date,Price,Open,High,Low,Volume,Change(%),DayName,Year
2011-11-03,552.5,548.9,554.7,543.5,945634,-0.17,Thursday,2011
2011-11-02,553.43,550.63,560.93,550.0,775422,-0.14,Wednesday,2011
2011-11-01,554.23,554.0,561.5,548.13,729105,-0.66,Tuesday,2011
2011-10-31,557.9,560.0,566.0,556.0,889370,-0.51,Monday,2011
2011-10-28,560.75,564.5,569.55,555.5,1629558,2.34,Friday,2011
2011-10-26,547.95,552.5,555.0,546.68,205962,-0.25,Wednesday,2011
2011-10-25,549.33,544.5,553.5,535.73,2079373,1.75,Tuesday,2011
2011-10-24,539.88,530.0,546.15,529.75,1635860,2.85,Monday,2011
2011-10-21,524.93,527.45,530.0,521.5,1230565,0.47,Friday,2011
2011-10-20,522.45,518.0,523.5,515.15,1122706,-0.39,Thursday,2011
2011-10-19,524.48,521.5,527.2,517.6,1913710,1.49,Wednesday,2011
2011-10-18,516.78,531.0,532.13,510.25,6003389,-7.74,Tuesday,2011
2011-10-17,560.13,575.75,577.0,555.65,2179345,-1.23,Monday,2011
2011-10-14,567.13,544.7,570.38,544.45,3355066,3.8,Friday,2011
2011-10-13,546.38,548.25,552.48,540.05,2704459,1.27,Thursday,2011
2011-10-12,539.53,533.0,544.7,531.0,2935831,3.67,Wednesday,2011
2011-10-11,520.43,537.5,539.0,517.25,2238187,-2.24,Tuesday,2011
2011-10-10,532.35,524.0,537.0,524.0,1927407,1.54,Monday,2011
2011-10-07,524.28,537.55,538.9,518.75,2542904,0.48,Friday,2011
2011-10-05,521.78,527.25,531.5,520.5,1707631,-0.23,Wednesday,2011
2011-10-04,522.98,519.2,529.5,514.55,2359112,0.25,Tuesday,2011
2011-10-03,521.65,510.0,524.95,507.65,1974632,0.58,Monday,2011
2011-09-30,518.65,524.95,532.0,516.55,1345509,-2.28,Friday,2011
2011-09-29,530.73,521.63,534.0,517.85,2690175,1.29,Thursday,2011
2011-09-28,523.95,524.25,532.35,518.5,2212595,0.71,Wednesday,2011
2011-09-27,520.28,506.9,522.5,503.0,1982289,4.37,Tuesday,2011
2011-09-26,498.48,498.0,504.0,484.5,1694239,0.67,Monday,2011
2011-09-23,495.15,494.0,507.5,491.13,2282116,-0.41,Friday,2011
2011-09-22,497.2,511.5,517.0,493.1,1570785,-4.71,Thursday,2011
2011-09-21,521.75,533.98,533.98,518.45,1370380,-1.37,Wednesday,2011
2011-09-20,528.98,511.05,532.0,511.05,1743993,3.92,Tuesday,2011
2011-09-19,509.03,510.75,516.25,506.25,1120117,-0.94,Monday,2011
2011-09-16,513.88,524.0,536.2,510.65,2328252,-1.34,Friday,2011
2011-09-15,520.88,514.0,522.9,505.0,1926119,2.63,Thursday,2011
2011-09-14,507.55,500.5,514.5,496.88,2372816,2.15,Wednesday,2011
2011-09-13,496.88,498.9,512.0,494.38,1899102,0.82,Tuesday,2011
2011-09-12,492.85,500.0,501.93,489.33,1648585,-2.99,Monday,2011
2011-09-09,508.03,520.0,525.8,505.33,2531325,-1.93,Friday,2011
2011-09-08,518.03,516.5,527.48,514.5,2446331,0.49,Thursday,2011
2011-09-07,515.5,517.05,525.0,512.5,2216078,-0.28,Wednesday,2011
2011-09-06,516.95,509.0,521.0,502.5,2381646,0.6,Tuesday,2011
2011-09-05,513.85,507.9,516.6,499.23,1894829,0.55,Monday,2011
2011-09-02,511.05,536.5,537.38,506.0,2206753,-1.95,Friday,2011
2011-08-30,521.2,515.0,525.15,512.08,2983341,2.24,Tuesday,2011
2011-08-29,509.8,482.05,512.0,482.05,2795222,7.5,Monday,2011
2011-08-26,474.23,475.55,484.75,470.0,1792455,-0.2,Friday,2011
2011-08-25,475.2,484.85,486.5,469.0,2222744,-1.27,Thursday,2011
2011-08-24,481.3,489.0,489.0,477.5,1597395,-1.94,Wednesday,2011
2011-08-23,490.8,460.43,494.0,460.18,2437335,6.92,Tuesday,2011
2011-08-22,459.03,464.5,465.0,451.0,1764461,-1.17,Monday,2011
2011-08-19,464.48,471.5,473.48,452.5,2721807,-3.47,Friday,2011
2011-08-18,481.18,502.95,504.65,479.0,1809948,-3.75,Thursday,2011
2011-08-17,499.95,487.25,504.7,485.0,2278946,2.7,Wednesday,2011
2011-08-16,486.8,483.5,489.18,478.03,1491784,2.79,Tuesday,2011
2011-08-12,473.58,495.28,495.95,468.75,2084542,-3.19,Friday,2011
2011-08-11,489.18,490.0,491.7,481.5,1450232,-0.58,Thursday,2011
2011-08-10,492.03,499.5,506.0,486.9,2974540,2.0,Wednesday,2011
2011-08-09,482.4,482.5,492.6,473.85,4079635,-4.03,Tuesday,2011
2011-08-08,502.68,505.6,516.68,498.3,3274653,-4.97,Monday,2011
2011-08-05,528.98,536.58,537.0,514.0,2634694,-3.46,Friday,2011
2011-08-04,547.93,555.03,559.75,545.55,1524647,-1.31,Thursday,2011
2011-08-03,555.18,560.0,562.85,547.68,1532123,-1.8,Wednesday,2011
2011-08-02,565.33,565.25,567.0,561.13,1012646,-0.41,Tuesday,2011
2011-08-01,567.63,571.2,574.95,562.55,991173,-0.15,Monday,2011
2011-07-29,568.5,566.5,571.0,560.83,859569,0.66,Friday,2011
2011-07-28,564.78,570.0,572.45,560.15,2046907,-1.53,Thursday,2011
2011-07-27,573.58,574.48,577.33,569.08,1012145,0.22,Wednesday,2011
2011-07-26,572.33,569.9,575.98,563.63,1984361,0.42,Tuesday,2011
2011-07-25,569.95,567.5,572.0,561.58,2370357,0.57,Monday,2011
2011-07-22,566.7,563.38,570.65,563.25,1045221,0.97,Friday,2011
2011-07-21,561.28,566.0,566.25,560.03,925312,-0.87,Thursday,2011
2011-07-20,566.23,575.0,575.9,562.5,1403873,-0.67,Wednesday,2011
2011-07-19,570.03,560.8,574.08,560.13,1097646,1.33,Tuesday,2011
2011-07-18,562.53,574.0,576.0,561.15,1562604,-1.83,Monday,2011
2011-07-15,573.03,584.0,588.95,570.55,3639850,1.99,Friday,2011
2011-07-14,561.85,575.0,579.3,559.55,3468922,-2.21,Thursday,2011
2011-07-13,574.53,575.0,584.0,565.5,1976300,0.32,Wednesday,2011
2011-07-12,572.68,567.85,574.4,556.05,2039702,-0.98,Tuesday,2011
2011-07-11,578.33,585.0,588.9,573.3,911252,-1.28,Monday,2011
2011-07-08,585.83,598.0,602.5,584.63,1706030,-2.03,Friday,2011
2011-07-07,597.95,591.55,600.0,591.55,1301317,1.11,Thursday,2011
2011-07-06,591.4,589.13,596.45,585.85,745089,0.28,Wednesday,2011
2011-07-05,589.73,594.9,595.5,586.7,1030568,-0.53,Tuesday,2011
2011-07-04,592.85,596.5,600.0,590.0,801867,-0.52,Monday,2011
2011-07-01,595.95,599.0,599.0,589.85,960420,0.65,Friday,2011
2011-06-30,592.1,584.9,596.0,583.5,2586458,1.23,Thursday,2011
2011-06-29,584.93,577.35,589.45,577.35,1479352,1.37,Wednesday,2011
2011-06-28,577.0,580.0,581.0,567.83,1066666,0.3,Tuesday,2011
2011-06-27,575.3,561.0,577.35,561.0,1562609,1.13,Monday,2011
2011-06-24,568.88,550.0,570.38,549.5,2075794,3.72,Friday,2011
2011-06-23,548.5,540.9,550.5,535.05,1214118,1.25,Thursday,2011
2011-06-22,541.75,558.0,558.45,540.0,1785417,-2.1,Wednesday,2011
2011-06-21,553.38,537.5,555.35,531.6,1712973,3.5,Tuesday,2011
2011-06-20,534.65,557.5,559.5,529.0,2655204,-3.6,Monday,2011
2011-06-17,554.6,577.5,578.5,552.0,1894073,-3.65,Friday,2011
2011-06-16,575.58,591.5,592.95,574.13,1168760,-2.79,Thursday,2011
2011-06-15,592.13,593.0,602.5,590.63,1406191,-0.57,Wednesday,2011
2011-06-14,595.53,589.0,597.45,589.0,1062891,1.34,Tuesday,2011
2011-06-13,587.65,594.6,595.25,586.28,1614700,-1.17,Monday,2011
2011-06-10,594.6,593.28,598.75,592.55,1887275,0.24,Friday,2011
2011-06-09,593.18,587.5,596.9,587.5,1346983,0.42,Thursday,2011
2011-06-08,590.7,585.95,592.5,581.75,1063835,0.18,Wednesday,2011
2011-06-07,589.65,581.5,591.58,579.0,918721,1.28,Tuesday,2011
2011-06-06,582.18,570.0,584.0,570.0,678537,1.06,Monday,2011
2011-06-03,576.05,583.0,587.5,575.0,683904,-1.34,Friday,2011
2011-06-02,583.88,579.45,586.0,578.33,848827,-0.65,Thursday,2011
2011-06-01,587.7,578.5,588.5,578.5,491193,1.58,Wednesday,2011
2011-05-31,578.58,577.5,588.85,575.05,1322077,0.45,Tuesday,2011
2011-05-30,575.98,575.5,579.98,571.15,570434,0.65,Monday,2011
2011-05-27,572.28,574.28,574.95,568.15,643352,0.77,Friday,2011
2011-05-26,567.88,569.5,571.5,560.0,1030109,0.63,Thursday,2011
2011-05-25,564.3,574.55,574.95,560.0,933735,-1.85,Wednesday,2011
2011-05-24,574.95,581.33,586.4,569.58,840997,-1.43,Tuesday,2011
2011-05-23,583.28,582.0,585.25,575.0,1008642,-0.72,Monday,2011
2011-05-20,587.5,586.88,591.7,581.63,1025300,0.87,Friday,2011
2011-05-19,582.43,582.5,585.0,578.0,1025461,0.85,Thursday,2011
2011-05-18,577.53,571.13,580.75,571.13,1112590,1.17,Wednesday,2011
2011-05-17,570.85,561.03,574.6,561.03,695707,0.94,Tuesday,2011
2011-05-16,565.55,560.5,573.7,560.0,1113684,0.35,Monday,2011
2011-05-13,563.55,556.0,571.15,556.0,1182744,1.38,Friday,2011
2011-05-12,555.88,566.95,566.95,554.18,1270229,-2.5,Thursday,2011
2011-05-11,570.13,569.5,575.85,563.05,730335,0.03,Wednesday,2011
2011-05-10,569.95,566.5,579.98,564.0,764579,0.38,Tuesday,2011
2011-05-09,567.78,575.0,575.98,562.25,506116,-1.17,Monday,2011
2011-05-06,574.48,560.0,576.75,559.88,1202674,3.05,Friday,2011
2011-05-05,557.5,572.5,572.5,554.05,942798,-1.94,Thursday,2011
2011-05-04,568.53,573.0,573.0,557.58,1361467,-0.12,Wednesday,2011
2011-05-03,569.23,581.0,581.0,565.5,1060078,-1.73,Tuesday,2011
2011-05-02,579.23,585.0,588.75,576.25,771535,-0.62,Monday,2011
2011-04-29,582.83,586.0,586.0,575.13,933348,0.6,Friday,2011
2011-04-28,579.33,590.08,591.75,577.8,1423097,-1.86,Thursday,2011
2011-04-27,590.3,597.48,597.48,588.03,887239,-0.71,Wednesday,2011
2011-04-26,594.5,600.0,601.0,590.18,1577623,-0.74,Tuesday,2011
2011-04-25,598.93,598.5,602.0,586.33,2095776,0.48,Monday,2011
2011-04-21,596.05,620.5,622.9,585.43,8666984,-2.18,Thursday,2011
2011-04-20,609.35,589.9,612.0,589.78,2669274,4.64,Wednesday,2011
2011-04-19,582.35,572.3,584.7,570.0,1560112,1.76,Tuesday,2011
2011-04-18,572.3,599.0,606.25,570.03,3882727,-3.93,Monday,2011
2011-04-15,595.7,608.45,609.95,590.0,3783385,-1.55,Friday,2011
2011-04-13,605.05,587.5,610.7,587.15,1878765,2.69,Wednesday,2011
2011-04-11,589.2,590.08,597.5,587.65,1128116,-1.47,Monday,2011
2011-04-08,598.0,598.45,607.0,592.38,991884,-0.27,Friday,2011
2011-04-07,599.6,610.0,610.0,597.58,1074508,-1.85,Thursday,2011
2011-04-06,610.93,619.5,623.48,607.08,1211176,-1.45,Wednesday,2011
2011-04-05,619.93,607.53,621.98,601.88,1445507,2.2,Tuesday,2011
2011-04-04,606.6,592.5,608.0,592.0,1155808,2.8,Monday,2011
2011-04-01,590.08,592.5,599.38,586.28,899812,-0.32,Friday,2011
2011-03-31,591.95,576.0,599.0,576.0,3697063,2.77,Thursday,2011
2011-03-30,575.98,574.0,582.0,572.45,1147385,1.16,Wednesday,2011
2011-03-29,569.35,560.0,575.95,559.58,1579794,1.68,Tuesday,2011
2011-03-28,559.95,561.93,563.35,554.0,1124321,0.02,Monday,2011
2011-03-25,559.83,558.43,564.25,551.88,2073217,2.4,Friday,2011
2011-03-24,546.7,535.5,547.78,535.0,1547417,2.73,Thursday,2011
2011-03-23,532.18,535.5,535.5,528.63,2176124,-0.48,Wednesday,2011
2011-03-22,534.75,537.55,540.0,531.5,1328887,-0.12,Tuesday,2011
2011-03-21,535.4,545.75,545.75,533.25,1309545,-1.1,Monday,2011
2011-03-18,541.38,546.75,554.5,538.05,1105674,-1.39,Friday,2011
2011-03-17,549.0,552.5,559.45,546.33,1028051,-1.51,Thursday,2011
2011-03-16,557.43,546.0,561.73,545.58,1338937,2.3,Wednesday,2011
2011-03-15,544.9,537.5,547.73,532.83,1705934,-0.71,Tuesday,2011
2011-03-14,548.78,535.5,551.0,529.2,1624309,1.9,Monday,2011
2011-03-11,538.53,550.0,551.2,531.65,2506441,-2.84,Friday,2011
2011-03-10,554.28,561.0,561.0,550.0,935662,-1.61,Thursday,2011
2011-03-09,563.35,561.28,569.0,559.25,1212243,0.81,Wednesday,2011
2011-03-08,558.85,552.58,564.4,552.58,1973951,0.85,Tuesday,2011
2011-03-07,554.13,562.0,562.5,547.23,2092294,-2.4,Monday,2011
2011-03-04,567.78,581.68,581.68,566.25,1030599,-1.27,Friday,2011
2011-03-03,575.1,559.95,577.5,553.5,1726300,2.29,Thursday,2011
2011-03-01,562.25,556.5,566.0,548.8,1583902,1.28,Tuesday,2011
2011-02-28,555.13,550.6,574.13,550.0,1614698,0.02,Monday,2011
2011-02-25,555.03,552.65,558.5,544.13,1535237,-0.16,Friday,2011
2011-02-24,555.9,559.5,569.38,545.65,2689415,-1.22,Thursday,2011
2011-02-23,562.78,564.08,572.48,561.55,939672,-1.16,Wednesday,2011
2011-02-22,569.38,561.33,573.85,560.0,1652700,0.01,Tuesday,2011
2011-02-21,569.3,545.0,574.0,529.1,2828900,4.49,Monday,2011
2011-02-18,544.85,555.13,566.2,541.05,2038464,-1.76,Friday,2011
2011-02-17,554.6,552.5,557.23,546.2,738880,1.16,Thursday,2011
2011-02-16,548.25,552.5,554.85,540.5,1232296,-0.11,Wednesday,2011
2011-02-15,548.85,559.5,559.5,538.28,1812713,-1.31,Tuesday,2011
2011-02-14,556.15,545.5,560.0,543.5,1231274,2.08,Monday,2011
2011-02-11,544.8,542.05,552.1,527.95,1472528,-0.11,Friday,2011
2011-02-10,545.38,550.0,557.25,536.0,2275911,-0.69,Thursday,2011
2011-02-09,549.15,561.25,564.8,541.85,3006366,-2.38,Wednesday,2011
2011-02-08,562.55,566.0,574.95,559.25,2644319,-0.54,Tuesday,2011
2011-02-07,565.58,586.75,586.75,563.25,1289191,-1.54,Monday,2011
2011-02-04,574.4,588.0,591.55,570.13,1728800,-2.95,Friday,2011
2011-02-03,591.85,592.35,597.85,585.33,941706,0.1,Thursday,2011
2011-02-02,591.23,585.0,599.45,581.18,1968809,2.81,Wednesday,2011
2011-02-01,575.08,582.5,582.5,566.5,2106354,-0.81,Tuesday,2011
2011-01-31,579.75,584.5,584.5,564.28,2970408,-1.85,Monday,2011
2011-01-28,590.68,597.5,601.8,582.63,1507289,-1.5,Friday,2011
2011-01-27,599.7,593.78,604.98,590.8,2357059,0.91,Thursday,2011
2011-01-25,594.28,607.4,609.65,590.0,1233547,-1.71,Tuesday,2011
2011-01-24,604.6,600.0,610.0,599.13,1008339,-0.2,Monday,2011
2011-01-21,605.83,605.0,610.0,602.0,1298702,-0.04,Friday,2011
2011-01-20,606.1,590.0,609.38,590.0,2272604,1.61,Thursday,2011
2011-01-19,596.5,601.73,604.5,592.5,1476020,-0.79,Wednesday,2011
2011-01-18,601.28,587.0,604.45,582.18,4240685,5.73,Tuesday,2011
2011-01-17,568.7,560.6,573.28,560.0,1500106,1.54,Monday,2011
2011-01-14,560.08,564.95,575.0,560.0,1575846,-0.36,Friday,2011
2011-01-13,562.13,564.48,577.98,558.1,2794599,-1.03,Thursday,2011
2011-01-12,567.98,554.95,575.8,554.0,1580437,3.41,Wednesday,2011
2011-01-11,549.25,561.5,567.78,543.9,1884365,-2.86,Tuesday,2011
2011-01-10,565.45,573.75,574.5,560.5,1976213,-1.03,Monday,2011
2011-01-07,571.33,588.0,593.43,569.08,1266362,-2.48,Friday,2011
2011-01-06,585.85,584.0,591.0,576.55,1423360,1.1,Thursday,2011
2011-01-05,579.48,572.63,582.95,570.88,1534837,1.24,Wednesday,2011
2011-01-04,572.38,581.95,583.08,569.05,1251434,-1.15,Tuesday,2011
2011-01-03,579.03,583.5,588.48,577.28,702521,-0.65,Monday,2011
2010-12-31,582.83,586.25,590.0,580.9,766490,-0.39,Friday,2010
2010-12-30,585.1,576.25,587.4,576.25,1922776,1.14,Thursday,2010
2010-12-29,578.48,574.5,581.0,573.53,521185,0.92,Wednesday,2010
2010-12-28,573.18,570.6,575.45,570.03,506438,0.45,Tuesday,2010
2010-12-27,570.6,572.5,579.73,569.1,832468,0.01,Monday,2010
2010-12-24,570.55,567.0,574.4,562.88,812320,0.1,Friday,2010
2010-12-23,570.0,575.0,579.78,566.05,1425462,-0.85,Thursday,2010
2010-12-22,574.88,583.5,584.5,568.88,1593418,-0.95,Wednesday,2010
2010-12-21,580.4,584.5,586.13,577.0,1405321,-0.51,Tuesday,2010
2010-12-20,583.35,567.4,588.5,557.43,2257023,2.28,Monday,2010
2010-12-16,570.35,554.5,572.0,552.08,2257852,3.36,Thursday,2010
2010-12-15,551.83,542.55,554.2,540.75,1286017,2.1,Wednesday,2010
2010-12-14,540.48,536.6,544.8,532.08,1307670,0.45,Tuesday,2010
2010-12-13,538.05,535.5,540.35,524.2,1057533,0.11,Monday,2010
2010-12-10,537.45,533.5,541.93,528.5,1122812,0.21,Friday,2010
2010-12-09,536.3,541.85,548.65,534.05,1289951,-0.61,Thursday,2010
2010-12-08,539.58,545.48,546.48,535.63,992066,-0.77,Wednesday,2010
2010-12-07,543.75,550.0,550.0,541.05,1079162,-1.29,Tuesday,2010
2010-12-06,550.85,550.0,555.0,547.65,965477,0.4,Monday,2010
2010-12-03,548.68,546.53,556.5,545.58,1015056,0.14,Friday,2010
2010-12-02,547.9,545.5,549.6,537.53,2047858,1.28,Thursday,2010
2010-12-01,540.95,532.0,546.6,532.0,1888016,0.55,Wednesday,2010
2010-11-30,538.0,530.25,543.03,526.55,2404204,0.44,Tuesday,2010
2010-11-29,535.65,527.5,539.25,525.13,2259446,2.3,Monday,2010
2010-11-26,523.63,512.5,527.0,512.5,1808913,2.49,Friday,2010
2010-11-25,510.9,505.03,520.95,503.55,2927503,1.7,Thursday,2010
2010-11-24,502.38,512.5,517.25,499.48,1504304,-2.46,Wednesday,2010
2010-11-23,515.03,517.0,522.5,506.2,842224,-0.87,Tuesday,2010
2010-11-22,519.55,508.0,521.5,505.75,1110618,2.33,Monday,2010
2010-11-19,507.7,522.45,524.5,503.0,1086326,-2.63,Friday,2010
2010-11-18,521.4,536.0,536.0,520.0,1382580,-0.58,Thursday,2010
2010-11-16,524.45,533.0,533.2,521.1,1089038,-1.6,Tuesday,2010
2010-11-15,533.0,532.5,539.93,526.5,694698,0.96,Monday,2010
2010-11-12,527.95,530.0,534.95,524.1,901165,-0.83,Friday,2010
2010-11-11,532.38,545.0,545.0,529.13,963048,-2.52,Thursday,2010
2010-11-10,546.15,546.13,554.0,543.05,770112,0.11,Wednesday,2010
2010-11-09,545.55,536.95,549.35,534.25,1752043,2.15,Tuesday,2010
2010-11-08,534.08,540.0,541.2,531.05,1124293,-0.89,Monday,2010
2010-11-05,538.88,541.45,541.95,537.68,179483,0.8,Friday,2010
